user_id,account_id,account_name,industry,region,segment,billing_country,account_status,owner_team,email_address,full_name,title,department,created_at,last_login_at,user_status,is_active_user,is_test_user,days_since_last_login
U3684,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,olivia.reed@brightfoods.example,Olivia Reed,Marketing Operations Lead,marketing,2025-01-17 21:08:52,2025-06-14 07:47:35,active,true,false,283
U3685,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,evan.cole@brightfoods.example,Evan Cole,COO,executive,2025-01-07 19:08:52,2025-06-12 10:48:33,active,true,false,285
U3686,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,marcus.chen@brightfoods.example,Marcus Chen,Marketing Operations Lead,marketing,2024-12-24 18:08:52,2025-05-11 06:11:11,inactive,false,false,317
U3687,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,marcus.reed@brightfoods.example,Marcus Reed,Technical Program Manager,product,2025-01-19 18:08:52,2025-06-13 09:31:15,active,true,false,284
U3688,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,kenji.cole@brightfoods.example,Kenji Cole,Sales Analyst,sales,2024-12-20 00:08:52,2025-06-13 12:44:14,active,true,false,284
U3689,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,alma.grant@brightfoods.example,Alma Grant,Product Manager,product,2025-01-08 18:08:52,2025-06-19 13:26:37,active,true,false,278
U3690,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,claire.desai@brightfoods.example,Claire Desai,Operations Manager,operations,2025-01-06 17:08:52,2025-06-21 21:11:24,active,true,false,276
U3691,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,ben.singh@brightfoods.example,Ben Singh,Product Manager,product,2025-01-10 22:08:52,2025-06-21 04:18:20,active,true,false,276
U3692,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,mei.keller@brightfoods.example,Mei Keller,Technical Program Manager,product,2024-12-17 16:08:52,2025-03-12 02:04:05,inactive,false,false,377
U3693,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,noah.park@brightfoods.example,Noah Park,Operations Director,operations,2024-12-15 22:08:52,2025-06-25 03:01:28,active,true,false,272
U3694,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,marcus.rahman@brightfoods.example,Marcus Rahman,Operations Manager,operations,2024-12-18 21:08:52,2025-07-01 06:40:58,active,true,false,266
U3695,A1069,Bright Foods,manufacturing,NA,enterprise,CA,active,CSM-East,noah.grant@brightfoods.example,Noah Grant,Demand Gen Manager,marketing,2025-01-06 20:08:52,2025-06-29 09:12:40,active,true,false,268
U3696,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,helena.dubois@heliomanufacturing.example,Helena Dubois,Sales Analyst,sales,2024-12-07 18:20:27,2025-03-16 04:24:23,inactive,false,false,373
U3697,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,ava.hill@heliomanufacturing.example,Ava Hill,Operations Manager,operations,2024-12-08 19:20:27,2025-06-14 01:24:54,active,true,false,283
U3698,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,luis.hill@heliomanufacturing.example,Luis Hill,Data Engineer,data,2024-12-08 12:20:27,2025-05-06 18:39:39,inactive,false,false,322
U3699,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,alma.shah@heliomanufacturing.example,Alma Shah,Insights Lead,analytics,2024-12-16 13:20:27,2025-06-26 20:06:26,active,true,false,271
U3700,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,mateo.rossi@heliomanufacturing.example,Mateo Rossi,Product Manager,product,2024-11-25 19:20:27,2025-06-17 03:25:51,active,true,false,280
U3701,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,isla.silva@heliomanufacturing.example,Isla Silva,Data Engineer,data,2024-12-04 13:20:27,2025-06-18 10:14:38,active,true,false,279
U3702,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,lina.park@heliomanufacturing.example,Lina Park,Product Manager,product,2024-11-09 14:20:27,2025-06-29 17:01:23,active,true,false,268
U3703,A1070,Helio Manufacturing,manufacturing,APAC,smb,NZ,active,CSM-APAC,jonas.rahman@heliomanufacturing.example,Jonas Rahman,Technical Program Manager,product,2024-11-15 16:20:27,2025-06-22 14:57:47,active,true,false,275
U3704,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,olivia.rossi@evergreengroup.example,Olivia Rossi,Technical Program Manager,product,2024-10-02 06:34:10,2025-06-20 06:59:53,active,true,false,277
U3705,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,nina.rossi@evergreengroup.example,Nina Rossi,Sales Analyst,sales,2024-09-15 08:34:10,2025-06-25 02:58:11,active,true,false,272
U3706,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,priya.lewis@evergreengroup.example,Priya Lewis,VP Data,executive,2024-10-04 04:34:10,2025-06-25 23:10:40,active,true,false,272
U3707,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,samir.kim@evergreengroup.example,Samir Kim,Operations Manager,operations,2024-09-19 08:34:10,2025-06-12 03:53:02,active,true,false,285
U3708,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,victor.alvarez@evergreengroup.example,Victor Alvarez,Demand Gen Manager,marketing,2024-10-04 05:34:10,,provisioned,false,false,
U3709,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,jonas.grant@evergreengroup.example,Jonas Grant,COO,executive,2024-08-29 11:34:10,2025-06-21 23:29:57,active,true,false,276
U3710,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,ivy.hart@evergreengroup.example,Ivy Hart,Sales Analyst,sales,2024-08-29 10:34:10,2025-06-18 11:22:58,active,true,false,279
U3711,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,lina.kim@evergreengroup.example,Lina Kim,Founder,executive,2024-09-28 04:34:10,2025-06-15 18:57:01,active,true,false,282
U3712,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,samir.rossi@evergreengroup.example,Samir Rossi,COO,executive,2024-10-06 08:34:10,2025-06-21 08:58:59,active,true,false,276
U3713,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,mei.rossi@evergreengroup.example,Mei Rossi,Workflow Analyst,operations,2024-09-10 07:34:10,2025-06-18 00:12:05,active,true,false,279
U3714,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,lena.morgan@evergreengroup.example,Lena Morgan,Marketing Operations Lead,marketing,2024-10-12 05:34:10,2025-06-17 10:14:47,active,true,false,280
U3715,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,tomas.saeed@evergreengroup.example,Tomas Saeed,Technical Program Manager,product,2024-09-10 08:34:10,2025-06-26 14:32:51,active,true,false,271
U3716,A1071,Evergreen Group,education,NA,mid_market,CA,active,CSM-East,jonas.hart@evergreengroup.example,Jonas Hart,Analytics Manager,analytics,2024-10-09 12:34:10,2025-06-20 20:21:19,active,true,false,277
U3717,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,nina.hart@summitventures.example,Nina Hart,Product Manager,product,2024-10-01 01:18:23,2025-06-24 19:02:08,active,true,false,273
U3718,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,tara.reed@summitventures.example,Tara Reed,Technical Program Manager,product,2024-11-09 01:18:23,2025-06-29 11:02:39,active,true,false,268
U3719,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,ivy.brooks@summitventures.example,Ivy Brooks,Demand Gen Manager,marketing,2024-10-28 19:18:23,2025-06-28 21:49:44,active,true,false,269
U3720,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,jonas.ng@summitventures.example,Jonas Ng,Sales Analyst,sales,2024-10-03 20:18:23,2025-06-17 06:30:02,active,true,false,280
U3721,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,claire.rahman@summitventures.example,Claire Rahman,Insights Lead,analytics,2024-11-06 20:18:23,2025-06-13 13:09:09,active,true,false,284
U3722,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,peter.tan@summitventures.example,Peter Tan,Data Engineer,data,2024-10-19 00:18:23,2025-06-21 09:03:57,active,true,false,276
U3723,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,ivy.desai@summitventures.example,Ivy Desai,Marketing Operations Lead,marketing,2024-10-16 19:18:23,2025-06-29 23:00:57,active,true,false,268
U3724,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,evan.sato@summitventures.example,Evan Sato,Data Platform Manager,data,2024-10-30 17:18:23,2025-06-12 19:53:33,active,true,false,285
U3725,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,alma.singh@summitventures.example,Alma Singh,Operations Manager,operations,2024-10-22 18:18:23,2025-07-01 04:13:30,active,true,false,266
U3726,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,naomi.alvarez@summitventures.example,Naomi Alvarez,Workflow Analyst,operations,2024-10-31 18:18:23,2025-06-30 21:55:00,active,true,false,267
U3727,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,helena.saeed@summitventures.example,Helena Saeed,Analytics Manager,analytics,2024-10-04 20:18:23,2025-06-29 13:24:58,active,true,false,268
U3728,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,alma.silva@summitventures.example,Alma Silva,Revenue Operations Manager,sales,2024-10-26 20:18:23,2025-06-15 01:02:05,active,true,false,282
U3729,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,daniel.dubois@summitventures.example,Daniel Dubois,Technical Program Manager,product,2024-10-15 17:18:23,2025-06-19 21:16:53,active,true,false,278
U3730,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,olivia.khan@summitventures.example,Olivia Khan,Sales Analyst,sales,2024-11-11 20:18:23,2025-03-15 22:40:06,inactive,false,false,374
U3731,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,derek.turner@summitventures.example,Derek Turner,VP Data,executive,2024-09-30 17:18:23,2025-06-26 20:46:23,active,true,false,271
U3732,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,hannah.alvarez@summitventures.example,Hannah Alvarez,Insights Lead,analytics,2024-10-23 21:18:23,2025-06-27 19:08:19,active,true,false,270
U3733,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,derek.grant@summitventures.example,Derek Grant,Demand Gen Manager,marketing,2024-10-23 17:18:23,2025-03-26 16:26:11,inactive,false,false,363
U3734,A1072,Summit Ventures,software,NA,enterprise,US,active,CSM-East,jonas.petrova@summitventures.example,Jonas Petrova,Demand Gen Manager,marketing,2024-10-12 19:18:23,2025-05-26 05:18:25,inactive,false,false,302
U3735,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,kai.desai@silverholdings.example,Kai Desai,BI Analyst,analytics,2024-12-10 08:21:51,2025-07-01 05:00:47,active,true,false,266
U3736,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,samir.ng@silverholdings.example,Samir Ng,Operations Director,operations,2024-12-23 05:21:51,2025-06-19 07:58:16,active,true,false,278
U3737,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,kai.khan@silverholdings.example,Kai Khan,Product Manager,product,2024-11-12 03:21:51,2025-06-29 23:48:07,active,true,false,268
U3738,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,naomi.chen@silverholdings.example,Naomi Chen,Revenue Operations Manager,sales,2024-12-19 05:21:51,2025-06-12 18:54:13,active,true,false,285
U3739,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,olivia.rahman@silverholdings.example,Olivia Rahman,Marketing Operations Lead,marketing,2024-12-17 07:21:51,2025-06-18 13:03:48,active,true,false,279
U3740,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,owen.turner@silverholdings.example,Owen Turner,FP&A Analyst,finance,2024-11-20 06:21:51,2025-06-15 14:43:48,active,true,false,282
U3741,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,elena.price@silverholdings.example,Elena Price,COO,executive,2024-12-04 07:21:51,2025-03-23 16:05:34,inactive,false,false,366
U3742,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,luis.romero@silverholdings.example,Luis Romero,Marketing Operations Lead,marketing,2024-12-08 04:21:51,2025-06-14 21:18:26,active,true,false,283
U3743,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,hannah.morgan@silverholdings.example,Hannah Morgan,Sales Analyst,sales,2024-11-18 02:21:51,2025-04-25 21:46:18,inactive,false,false,333
U3744,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,olivia.chen@silverholdings.example,Olivia Chen,Sales Analyst,sales,2024-12-22 08:21:51,2025-06-28 02:40:51,active,true,false,269
U3745,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,daniel.tan@silverholdings.example,Daniel Tan,Analytics Manager,analytics,2024-12-10 07:21:51,2025-06-15 19:21:24,active,true,false,282
U3746,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,ben.reed@silverholdings.example,Ben Reed,Insights Lead,analytics,2024-12-22 04:21:51,2025-06-20 16:58:57,active,true,false,277
U3747,A1073,Silver Holdings,travel,EMEA,mid_market,DE,active,CSM-EMEA,peter.romero@silverholdings.example,Peter Romero,Analytics Manager,analytics,2024-11-24 08:21:51,2025-05-07 06:27:28,inactive,false,false,321
U3748,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,ava.petrova@graniteanalytics.example,Ava Petrova,Analytics Engineer,data,2024-08-19 16:20:24,2025-03-22 11:30:10,inactive,false,false,367
U3749,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,lina.ng@graniteanalytics.example,Lina Ng,BI Analyst,analytics,2024-08-17 19:20:24,2025-06-18 20:54:23,active,true,false,279
U3750,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,victor.turner@graniteanalytics.example,Victor Turner,Founder,executive,2024-08-11 15:20:24,2025-06-20 00:54:44,active,true,false,277
U3751,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,jonas.morgan@graniteanalytics.example,Jonas Morgan,COO,executive,2024-09-15 11:20:24,2025-06-17 02:37:51,active,true,false,280
U3752,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,aisha.hart@graniteanalytics.example,Aisha Hart,Technical Program Manager,product,2024-09-09 13:20:24,2025-06-28 00:45:13,active,true,false,269
U3753,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,mateo.ng@graniteanalytics.example,Mateo Ng,FP&A Analyst,finance,2024-08-18 16:20:24,2025-06-13 21:29:25,active,true,false,284
U3754,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,tara.dubois@graniteanalytics.example,Tara Dubois,CFO,executive,2024-08-29 15:20:24,2025-06-29 06:38:35,active,true,false,268
U3755,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,nina.saeed@graniteanalytics.example,Nina Saeed,CFO,executive,2024-08-21 16:20:24,2025-06-22 17:11:17,active,true,false,275
U3756,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,peter.park@graniteanalytics.example,Peter Park,Data Engineer,data,2024-08-20 11:20:24,2025-06-11 15:53:28,active,true,false,286
U3757,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,leo.lopez@graniteanalytics.example,Leo Lopez,Controller,finance,2024-09-09 17:20:24,2025-06-22 19:18:23,active,true,false,275
U3758,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,priya.park@graniteanalytics.example,Priya Park,CFO,executive,2024-09-09 18:20:24,2025-06-28 06:17:34,active,true,false,269
U3759,A1074,Granite Analytics,retail,NA,mid_market,CA,active,CSM-East,peter.grant@graniteanalytics.example,Peter Grant,Founder,executive,2024-08-24 15:20:24,2025-06-14 21:02:20,active,true,false,283
U3760,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,evan.reed@cedarlabs.example,Evan Reed,Data Platform Manager,data,2024-12-09 22:31:13,2025-06-12 15:45:35,active,true,false,285
U3761,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,victor.rossi@cedarlabs.example,Victor Rossi,Operations Manager,operations,2024-11-05 00:31:13,2025-06-27 07:30:04,active,true,false,270
U3762,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,olivia.morgan@cedarlabs.example,Olivia Morgan,Founder,executive,2024-11-23 22:31:13,2025-06-21 23:06:18,active,true,false,276
U3763,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,leo.ward@cedarlabs.example,Leo Ward,Insights Lead,analytics,2024-12-15 20:31:13,2025-06-11 20:32:33,active,true,false,286
U3764,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,mila.park@cedarlabs.example,Mila Park,COO,executive,2024-11-16 20:31:13,2025-06-17 15:49:57,active,true,false,280
U3765,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,alma.brooks@cedarlabs.example,Alma Brooks,Workflow Analyst,operations,2024-12-12 02:31:13,2025-06-16 23:38:37,active,true,false,281
U3766,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,kenji.alvarez@cedarlabs.example,Kenji Alvarez,Revenue Operations Manager,sales,2024-11-04 23:31:13,2025-06-29 17:05:14,active,true,false,268
U3767,A1075,Cedar Labs,software,EMEA,smb,UK,active,CSM-EMEA,noah.meyer@cedarlabs.example,Noah Meyer,Finance Manager,finance,2024-11-23 03:31:13,2025-06-28 15:41:11,active,true,false,269
U3768,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,jonas.lewis@atlassolutions.example,Jonas Lewis,Founder,executive,2025-03-19 18:32:44,2025-06-21 14:29:20,active,true,false,276
U3769,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,lina.turner@atlassolutions.example,Lina Turner,Insights Lead,analytics,2025-04-03 16:32:44,2025-06-21 01:08:42,active,true,false,276
U3770,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,derek.sato@atlassolutions.example,Derek Sato,Sales Analyst,sales,2025-03-01 10:32:44,2025-06-22 01:01:22,active,true,false,275
U3771,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,zoe.shah@atlassolutions.example,Zoe Shah,Product Manager,product,2025-03-14 17:32:44,2025-06-30 05:56:01,active,true,false,267
U3772,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,leo.singh@atlassolutions.example,Leo Singh,Finance Manager,finance,2025-04-08 13:32:44,2025-06-23 11:43:23,active,true,false,274
U3773,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,ivy.meyer@atlassolutions.example,Ivy Meyer,Data Platform Manager,data,2025-02-28 10:32:44,2025-06-23 04:28:33,active,true,false,274
U3774,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,ivy.price@atlassolutions.example,Ivy Price,Operations Manager,operations,2025-04-07 13:32:44,2025-06-25 00:07:04,active,true,false,272
U3775,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,elena.hart@atlassolutions.example,Elena Hart,Data Engineer,data,2025-04-07 16:32:44,2025-06-15 05:08:38,active,true,false,282
U3776,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,noah.desai@atlassolutions.example,Noah Desai,Operations Manager,operations,2025-04-10 13:32:44,2025-06-28 08:48:56,active,true,false,269
U3777,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,ava.park@atlassolutions.example,Ava Park,Analytics Manager,analytics,2025-03-07 13:32:44,2025-06-28 22:10:34,active,true,false,269
U3778,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,ben.lopez@atlassolutions.example,Ben Lopez,Operations Manager,operations,2025-03-30 10:32:44,2025-06-13 14:58:12,active,true,false,284
U3779,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,maya.rahman@atlassolutions.example,Maya Rahman,Technical Program Manager,product,2025-04-09 15:32:44,2025-06-28 20:33:18,active,true,false,269
U3780,A1076,Atlas Solutions,financial_services,EMEA,mid_market,UK,active,CSM-EMEA,ben.rossi@atlassolutions.example,Ben Rossi,Insights Lead,analytics,2025-04-04 15:32:44,2025-06-27 13:07:30,active,true,false,270
U3781,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,noah.singh@evergreenfoods.example,Noah Singh,Operations Director,operations,2024-09-19 11:41:36,2025-06-30 14:20:09,active,true,false,267
U3782,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,luis.tan@evergreenfoods.example,Luis Tan,Data Engineer,data,2024-10-11 14:41:36,2025-06-21 08:51:54,active,true,false,276
U3783,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,isla.tan@evergreenfoods.example,Isla Tan,Operations Manager,operations,2024-10-10 14:41:36,2025-06-11 07:42:33,active,true,false,286
U3784,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,olivia.rahman@evergreenfoods.example,Olivia Rahman,Controller,finance,2024-10-25 19:41:36,2025-05-24 07:28:15,inactive,false,false,304
U3785,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,owen.alvarez@evergreenfoods.example,Owen Alvarez,Demand Gen Manager,marketing,2024-10-17 18:41:36,2025-06-10 23:35:13,active,true,false,287
U3786,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,marcus.ng@evergreenfoods.example,Marcus Ng,Sales Analyst,sales,2024-10-18 20:41:36,,provisioned,false,false,
U3787,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,noah.rossi@evergreenfoods.example,Noah Rossi,Product Manager,product,2024-10-26 12:41:36,2025-06-21 00:50:07,active,true,false,276
U3788,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,lena.khan@evergreenfoods.example,Lena Khan,Operations Manager,operations,2024-10-22 18:41:36,2025-05-01 06:59:18,inactive,false,false,327
U3789,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,marta.park@evergreenfoods.example,Marta Park,Revenue Operations Manager,sales,2024-09-21 15:41:36,2025-06-22 04:21:08,active,true,false,275
U3790,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,marta.park2@evergreenfoods.example,Marta Park,Marketing Operations Lead,marketing,2024-10-18 17:41:36,2025-05-10 06:32:05,inactive,false,false,318
U3791,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,ava.lewis@evergreenfoods.example,Ava Lewis,Insights Lead,analytics,2024-10-26 18:41:36,2025-05-06 04:27:13,inactive,false,false,322
U3792,A1077,Evergreen Foods,travel,NA,mid_market,CA,active,CSM-East,derek.turner@evergreenfoods.example,Derek Turner,Controller,finance,2024-09-24 15:41:36,2025-06-12 21:12:37,active,true,false,285
U3793,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,leo.lewis@beaconfoods.example,Leo Lewis,Finance Manager,finance,2025-03-08 20:08:06,2025-06-20 21:19:42,active,true,false,277
U3794,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,tara.singh@beaconfoods.example,Tara Singh,Marketing Operations Lead,marketing,2025-04-02 13:08:06,2025-03-27 04:43:36,inactive,false,false,362
U3795,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,marta.rahman@beaconfoods.example,Marta Rahman,Controller,finance,2025-02-28 14:08:06,2025-06-13 13:23:30,active,true,false,284
U3796,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,mila.patel@beaconfoods.example,Mila Patel,Workflow Analyst,operations,2025-03-12 20:08:06,2025-06-19 01:15:11,active,true,false,278
U3797,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,marta.desai@beaconfoods.example,Marta Desai,BI Analyst,analytics,2025-04-11 20:08:06,2025-06-13 07:40:01,active,true,false,284
U3798,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,hannah.park@beaconfoods.example,Hannah Park,Product Manager,product,2025-03-04 14:08:06,2025-06-11 19:26:56,active,true,false,286
U3799,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,sofia.hill@beaconfoods.example,Sofia Hill,Controller,finance,2025-03-05 16:08:06,2025-03-30 05:41:45,inactive,false,false,359
U3800,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,owen.hart@beaconfoods.example,Owen Hart,Product Manager,product,2025-03-07 18:08:06,2025-06-14 03:15:29,active,true,false,283
U3801,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,olivia.tan@beaconfoods.example,Olivia Tan,Technical Program Manager,product,2025-02-26 16:08:06,2025-06-22 06:55:44,active,true,false,275
U3802,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,samir.meyer@beaconfoods.example,Samir Meyer,Finance Manager,finance,2025-03-15 18:08:06,2025-06-20 20:45:36,active,true,false,277
U3803,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,derek.alvarez@beaconfoods.example,Derek Alvarez,Controller,finance,2025-03-24 16:08:06,2025-06-21 04:48:26,active,true,false,276
U3804,A1078,Beacon Foods,software,EMEA,mid_market,FR,active,CSM-EMEA,kai.price@beaconfoods.example,Kai Price,Technical Program Manager,product,2025-02-27 20:08:06,2025-06-11 00:47:43,active,true,false,286
U3805,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,tomas.petrova@novafoods.example,Tomas Petrova,VP Data,executive,2024-09-29 06:45:24,2025-06-20 08:05:39,active,true,false,277
U3806,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,priya.shah@novafoods.example,Priya Shah,Data Platform Manager,data,2024-10-19 12:45:24,2025-05-26 20:01:25,inactive,false,false,302
U3807,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,arjun.singh@novafoods.example,Arjun Singh,VP Data,executive,2024-09-04 07:45:24,2025-03-16 03:12:46,inactive,false,false,373
U3808,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,noah.park@novafoods.example,Noah Park,Demand Gen Manager,marketing,2024-10-18 09:45:24,2025-04-10 02:33:59,inactive,false,false,348
U3809,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,mei.singh@novafoods.example,Mei Singh,Operations Director,operations,2024-10-08 09:45:24,2025-06-28 05:46:41,active,true,false,269
U3810,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,naomi.saeed@novafoods.example,Naomi Saeed,BI Analyst,analytics,2024-09-09 11:45:24,2025-06-23 10:42:00,active,true,false,274
U3811,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,samir.rahman@novafoods.example,Samir Rahman,Data Engineer,data,2024-10-08 08:45:24,2025-06-29 13:58:46,active,true,false,268
U3812,A1079,Nova Foods,education,EMEA,enterprise,FR,active,CSM-EMEA,jonas.ng@novafoods.example,Jonas Ng,Workflow Analyst,operations,2024-09-07 08:45:24,2025-06-23 02:38:23,active,true,false,274
